Date,WT GL,WT LIQ,WT Oil,WT THP,WT WCT,Z1 BHP*10,Z2 BHP*10,Z3 BHP*10,Z4 BHP*10,Z6 BHP*10,Z5 BHP*10,Z7 BHP*10,Forecast IB-25,Forecast Last RoFo,WI Rate,WI BHP,WI THP,WI IB25,Z1 BHP*10,Z2 BHP*10,Z3 BHP*10
,,,,,,,,,,,,,,6836.6837434442095,,,,,,,
2011-03-30 00:00:00,0.077682,12.5796,6.2898,1.4504,5000,,,,,,,,,,,,,,,,
2011-04-01 00:00:00,,,,,,,,,,,,,,,,,160,,,,
2011-04-02 00:00:00,,,,,,,,,,,,,,,,8670,160,,,,
2011-04-03 00:00:00,,,,,,,,,,,,,,,,15970,210,,,,
2011-04-04 00:00:00,1.016928,6165.89094,2996.46072,503.2888,5140.263184739366,,,,,,,,,,,12440,2040,,,,
2011-04-05 00:00:00,,,,,,,,,,,,,,,,10190,5280,,,,
2011-04-06 00:00:00,1.016928,5398.53534,5119.26822,516.3424,517.301642782244,,,,,,,,,,,9890,5330,,,,
2011-04-07 00:00:00,1.020459,5284.06098,4983.40854,510.5408,568.9798833472206,,,,,,,,,,,9780,5280,,,,
2011-04-08 00:00:00,,,,,,,,,,,,,,,,9750,,,,,
2011-04-09 00:00:00,1.016928,5451.36966,4888.43256,503.2888,1032.6525902849892,,,,,,,,,,,9720,,,,,
2011-04-10 00:00:00,1.016928,5385.95574,5107.3176,497.4872,517.3420530188018,,,,,,,,,,,9690,,,,,
2011-04-11 00:00:00,,,,,,,9690,,,,,,,,,9660,5090,,,9690,
2011-04-12 00:00:00,1.016928,5419.92066,4637.46954,491.6856,1443.6578855750263,,,,,,,,,,,9620,5060,,,,
2011-04-13 00:00:00,1.016928,5374.00512,5151.3462,490.2352,414.3258426966292,,,,,,,,,,,9590,5050,,,,
2011-04-14 00:00:00,,,,,,,,,,,,,,,,9550,5050,,,,
2011-04-15 00:00:00,1.016928,5392.24554,3621.03786,490.2352,3284.731132625685,,,,,,,,,,,9510,5050,,,,
2011-04-16 00:00:00,,,,,,,,,,,,,,,,9470,5050,,,,
2011-04-17 00:00:00,1.016928,5288.46384,3567.57456,488.7848,3254.043767840152,,,,,,,,,,,10210,5380,,,,
2011-04-18 00:00:00,0,5534.39502,4014.15036,456.876,2746.9030571655867,,,,,,,,,,,9330,4860,,,,
2011-04-19 00:00:00,,,,,,,,,,,,,,,,9270,4700,,,,
2011-04-20 00:00:00,,,,,,,,,,,,,,,,9700,5550,,,,
2011-04-21 00:00:00,,,,,,,9700,,,,,,,,,9300,4810,,,9700,
2011-04-22 00:00:00,0,5315.50998,3857.53434,465.5784,2742.8706661933497,,,,,,,,,,,9330,4900,,,,
2011-04-23 00:00:00,,,,,,,,,,,,,,,,9240,4800,,,,
2011-04-24 00:00:00,0,5330.6055,3865.0821,464.128,2749.2475610474644,,,,,,,,,,,9210,4790,,,,
2011-04-25 00:00:00,0,5267.07852,3821.0535,464.128,2745.402436111774,,,,,,,,,,,9190,4790,,,,
2011-04-26 00:00:00,,,,,,,,,,,,,,,,10820,8360,,,,
2011-04-27 00:00:00,,,,,,,,,,,,,,,,12160,10880,,,,
2011-04-28 00:00:00,0.999273,2920.98312,1783.78728,388.7072,3893.195521102498,,,,,,,,,,,9920,7040,,,,
2011-04-29 00:00:00,,,,,,,,,,,,,,,,7080,3990,,,,
2011-04-30 00:00:00,0.999273,3164.39838,2041.66908,377.104,3548.002385211688,,,,,,,,,,,7060,3910,,,,
2011-05-01 00:00:00,0,3413.47446,2242.3137,348.096,3430.9931822369635,,7060,,,,,,,,,6920,3730,,,7060,
2011-05-02 00:00:00,,,,,,,,,,,,,,,,11590,10070,,,,
2011-05-03 00:00:00,,,,,,,,,,,,,,,,12360,11110,,,,
2011-05-04 00:00:00,,,,,,,,,,,,,,,,12460,11270,,,,
2011-05-05 00:00:00,,,,,,,,,,,,,,,,12520,,,,,
2011-05-07 00:00:00,,,,,,,,,,,,,,,,12590,11410,,,,
2011-05-08 00:00:00,,,,,,,,,,,,,,,,11570,10040,,,,
2011-05-09 00:00:00,,,,,,,,,,,,,,,,6980,4430,,,,
2011-05-10 00:00:00,0,2762.1656700000003,1772.15115,385.08119999999997,3586.416702375554,,,,,,,,,,,6880,4000,,,,
2011-05-11 00:00:00,0,3016.58808,1983.80292,364.0504,3423.6864053377813,,6880,,,,,,,,,6850,3820,,,6880,
2011-05-12 00:00:00,0,3139.86816,2080.03686,355.348,3375.449038359673,,,,,,,,,,,6800,3700,,,,
2011-05-13 00:00:00,,,,,,,,,,,,,,,,9640,3820,,,,
2011-05-14 00:00:00,,,,,,,,,,,,,,,,10770,5230,,,,
2011-05-15 00:00:00,0,2835.75633,1832.53323,366.9512,3557.692307692308,,,,,,,,,,,6850,3840,,,,
2011-05-16 00:00:00,0,3363.47055,2267.15841,348.8212,3259.4011740420997,,,,,,,,,,,6780,3650,,,,
2011-05-17 00:00:00,0,3280.75968,2220.92838,346.6456,3230.4447852760736,,,,,,,,,,,6750,3610,,,,
2011-05-18 00:00:00,,,,,,,,,,,,,,,,6740,3590,,,,
2011-05-19 00:00:00,,,,,,,,,,,,,,,,6720,3570,,,,
2011-05-20 00:00:00,0,3466.93776,2328.48396,339.3936,3283.744557329463,,,,,,,,,,,6710,3560,,,,
2011-05-21 00:00:00,,,,,,,6710,,,,,,,,,6710,3540,,,6710,
2011-05-22 00:00:00,0,3679.533,2481.95508,335.0424,3254.7008547008545,,,,,,,,,,,6700,3510,,,,
2011-05-23 00:00:00,0,3487.06512,2356.78806,336.4928,3241.3419913419907,,,,,,,,,,,6700,3500,,,,
2011-05-24 00:00:00,0,3597.13662,2441.0713800000003,334.31719999999996,3213.8430181645626,,,,,,,,,,,6700,3490,,,,
2011-05-25 00:00:00,,,,,,,,,,,,,,,,6720,3480,,,,
2011-05-26 00:00:00,0,3616.635,2456.79588,333.592,3206.95652173913,,,,,,,,,,,6720,3480,,,,
2011-05-27 00:00:00,0,3551.22108,2419.68606,332.1416,3186.326602904711,,,,,,,,,,,6730,3490,,,,
2011-05-28 00:00:00,0,3669.46932,2501.13897,332.1416,3183.8378629170024,,,,,,,,,,,6720,3470,,,,
2011-05-29 00:00:00,,,,,,,,,,,,,,,,9590,7470,,,,
2011-05-30 00:00:00,,,,,,,,,,,,,,,,12110,10900,,,,
2011-05-31 00:00:00,,,,,,,,,,,,,,,,12240,11010,,,,
2011-06-01 00:00:00,0,2243.57166,2096.39034,686.0392,656.013456686291,,12240,,,,,,,,,11470,9420,,,12240,
2011-06-02 00:00:00,0,5744.47434,5544.4587,543.9,348.1878900689806,,,,,,,,,,,10180,5860,,,,
2011-06-03 00:00:00,0,6955.57533,6295.14633,506.1896,946.7210518765443,,,,,,,,,,,10330,5220,,,,
2011-06-04 00:00:00,0,6825.69096,6261.4959,496.0368,826.5757464061926,,,,,,,,,,,10300,5110,,,,
2011-06-05 00:00:00,0,7061.87295,6344.83575,490.96040000000005,1015.277719557378,,,,,,,,,,,10270,5060,,,,
2011-06-06 00:00:00,0,7037.02824,6406.79028,487.3344,895.6024311762602,,,,,,,,,,,10230,5030,,,,
2011-06-07 00:00:00,0,6894.87876,6135.6999,485.15880000000004,1101.077357144436,,,,,,,,,,,10190,5000,,,,
2011-06-08 00:00:00,,,,,,,,,,,,,,,,10830,7820,,,,
2011-06-09 00:00:00,0,6886.70202,6128.15214,488.7848,1101.4704539227325,,,,,,,,,,,10230,5060,,,,
2011-06-10 00:00:00,0,6892.04835,6133.81296,482.9832,1100.9097047674156,,,,,,,,,,,10190,4980,,,,
2011-06-11 00:00:00,0,6937.02042,6173.4387,482.9832,1100.7344274186237,,10190,,,,,,,,,10140,4980,,,10190,
2011-06-12 00:00:00,0,6694.86312,5351.99082,481.5328,2005.824877865464,,,,,,,,,,,10110,4960,,,,
2011-06-13 00:00:00,0,6876.63834,6119.34642,480.0824,1101.2530869843595,,,,,,,,,,,10080,4950,,,,
2011-06-14 00:00:00,0,6616.24062,5887.88178,478.632,1100.8651012453656,,,,,,,,,,,10060,4940,,,,
2011-06-15 00:00:00,0,6930.10164,6096.07416,477.1816,1203.485206026502,,,,,,,,,,,10030,4920,,,,
2011-06-16 00:00:00,0,6828.835859999999,6076.89027,477.1816,1101.127388696346,,,,,,,,,,,10000,4920,,,,
2011-06-17 00:00:00,0,7192.3863,6400.50048,475.7312,1101.00568430258,,,,,,,,,,,9880,4850,,,,
2011-06-18 00:00:00,0,6938.90736,6127.52316,474.2808,1169.3255982596086,,,,,,,,,,,9960,4890,,,,
2011-06-19 00:00:00,0,7116.27972,6332.57064,472.8304,1101.2904366271875,,,,,,,,,,,9940,4850,,,,
2011-06-20 00:00:00,0,6935.76246,6148.2795,477.1816,1135.3949396934797,,,,,,,,,,,10020,5050,,,,
2011-06-21 00:00:00,0,6978.5331,6162.11706,475.7312,1169.8963497070752,,10020,,,,,,,,,9930,4900,,,10020,
2011-06-22 00:00:00,0,6895.82223,6100.79151,474.2808,1152.508055929922,,,,,,,,,,,9900,4890,,,,
2011-06-23 00:00:00,0,6970.35636,6155.19828,472.8304,1169.463995668652,,,,,,,,,,,9880,4880,,,,
2011-06-24 00:00:00,0,6982.93596,6501.76626,471.38,689.0650333273284,,,,,,,,,,,9860,4870,,,,
2011-06-25 00:00:00,0,7123.82748,6339.48942,469.9296,1101.0065336394139,,,,,,,,,,,9840,4860,,,,
2011-06-26 00:00:00,0,6748.955400000001,5983.17225,469.9296,1135.1253827442176,,,,,,,,,,,9830,4850,,,,
2011-06-27 00:00:00,0,6803.04768,6135.6999,468.4792,980.9541420118343,,,,,,,,,,,9810,4840,,,,
2011-06-28 00:00:00,0,6930.73062,5424.32352,468.4792,2173.5184681005535,,,,,,,,,,,9790,4830,,,,
2011-06-29 00:00:00,0,6828.83586,6358.35882,467.0288,688.9564336372847,,,,,,,,,,,9770,4820,,,,
2011-06-30 00:00:00,0,6933.87552,6194.19504,467.0288,1066.7634252539915,,,,,,,,,,,9760,4810,,,,
2011-07-01 00:00:00,0,6870.34854,6160.8591,465.5784,1032.6833287558363,,9760,,,,,,,,,9740,4810,,,9760,
2011-07-02 00:00:00,0,6738.26274,6065.88312,464.128,997.8530757024176,,,,,,,,,,,9720,4800,,,,
2011-07-03 00:00:00,0,6516.86178,5911.15404,464.128,929.4469645787087,,,,,,,,,,,9710,4790,,,,
2011-07-04 00:00:00,,,,,,,,,,,,,,,,9830,4950,,,,
2011-07-05 00:00:00,0,6467.17236,5932.53936,472.8304,826.687414899825,,,,,,,,,,,10150,3770,,,,
2011-07-06 00:00:00,,,,,,,,,,,,,,,,9740,,,,,
2011-07-07 00:00:00,,,,,,,,,,,,,,,,10340,3170,,,,
2011-07-08 00:00:00,,,,,,,,,,,,,,,,9950,4720,,,,
2011-07-09 00:00:00,0,7067.21928,6482.89686,451.0744,826.806692773229,,,,,,,,,,,9740,4660,,,,
2011-07-10 00:00:00,0,6765.30888,6159.60114,452.5248,895.3142432130903,,,,,,,,,,,9680,4670,,,,
2011-07-11 00:00:00,,,,,,,9680,,,,,,,,,9640,4680,,,9680,
2011-07-12 00:00:00,,,,,,,,,,,,,,,,9620,4650,,,,
2011-07-13 00:00:00,,,,,,,,,,,,,,,,9590,4650,,,,
2011-07-14 00:00:00,,,,,,,,,,,,,,,,9680,4270,,,,
2011-07-15 00:00:00,,,,,,,,,,,,,,,,10070,3760,,,,
2011-07-16 00:00:00,,,,,,,,,,,,,,,,9960,3840,,,,
2011-07-17 00:00:00,0,6703.03986,6241.36854,455.4256,688.7491789434175,,,,,,,,,,,9650,4680,,,,
2011-07-18 00:00:00,,,,,,,,,,,,,,,,9610,4660,,,,
2011-07-19 00:00:00,0,6445.15806,6001.09818,453.9752,688.9821411144726,,,,,,,,,,,9570,4680,,,,
2011-07-20 00:00:00,,,,,,,,,,,,,,,,9540,4690,,,,
2011-07-21 00:00:00,,,,,,,9540,,,,,,,,,10020,3350,,,9540,
2011-07-22 00:00:00,,,,,,,,,,,,,,,,9740,4340,,,,
2011-07-23 00:00:00,0,6484.7838,6060.2223,451.0744,654.7041707080504,,,,,,,,,,,9580,4660,,,,
2011-07-24 00:00:00,,,,,,,,,,,,,,,,10040,6800,,,,
2011-07-25 00:00:00,,,,,,,,,,,,,,,,10970,8640,,,,
2011-07-26 00:00:00,,,,,,,,,,,,,,,,10730,8540,,,,
2011-07-27 00:00:00,,,,,,,,,,,,,,,,9670,5170,,,,
2011-07-28 00:00:00,0,6570.95406,6118.08846,449.624,689.1930697807983,,,,,,,,,,,9640,4670,,,,
2011-07-29 00:00:00,0,6389.80782,5927.50752,448.1736,723.4964071266858,,,,,,,,,,,9590,4630,,,,
2011-07-30 00:00:00,,,,,,,,,,,,,,,,9550,4640,,,,
2011-07-31 00:00:00,,,,,,,,,,,,,,,,9510,4650,,,,
2011-08-01 00:00:00,0,6352.06902,5859.57768,451.0744,775.3242895336172,,9510,,,,,,,,,9470,4650,,,9510,
2011-08-02 00:00:00,,,,,,,,,,,,,,,,9440,4650,,,,
2011-08-03 00:00:00,0,6296.0898,6100.47702,449.624,310.6893106893107,,,,,,,,,,,9510,5020,,,,
2011-08-04 00:00:00,0,5852.02992,5247.58014,471.38,1032.8890799656062,,,,,,,,,,,10120,6290,,,,
2011-08-05 00:00:00,,,,,,,,,,,,,,,,10020,6990,,,,
2011-08-06 00:00:00,0,6510.57198,6196.08198,448.1736,483.045116413873,,,,,,,,,,,9550,4710,,,,
2011-08-07 00:00:00,0,6321.249,6059.59332,445.2728,413.93034825870643,,,,,,,,,,,9480,4590,,,,
2011-08-08 00:00:00,,,,,,,,,,,,,,,,9440,4610,,,,
2011-08-09 00:00:00,0,6366.53556,5774.66538,448.1736,929.6581703220706,,,,,,,,,,,9400,4630,,,,
2011-08-10 00:00:00,0,6438.86826,5950.77978,448.1736,758.0345804434893,,,,,,,,,,,9370,4640,,,,
2011-08-11 00:00:00,0,6107.3958,5917.44384,448.1736,311.0195674562307,,9370,,,,,,,,,9340,4630,,,9370,
2011-08-12 00:00:00,0,6218.09628,5896.6875,448.1736,516.8925753590937,,,,,,,,,,,9320,4630,,,,
2011-08-13 00:00:00,0,6243.88446,5985.37368,446.7232,414.0223632517377,,,,,,,,,,,9290,4620,,,,
2011-08-14 00:00:00,0,6351.44004,5891.65566,446.7232,723.9057239057239,,,,,,,,,,,9280,4610,,,,
2011-08-15 00:00:00,,,,,,,,,,,,,,,,9540,5830,,,,
2011-08-16 00:00:00,0,6153.31134,5518.04154,436.5704,1032.4031483185117,,,,,,,,,,,9280,4510,,,,
2011-08-17 00:00:00,0,6486.67074,5916.81486,435.12,878.5028604673712,,,,,,,,,,,9250,4500,,,,
2011-08-18 00:00:00,0,6325.65186,5770.26252,436.5704,877.995426071393,,,,,,,,,,,9220,4510,,,,
2011-08-19 00:00:00,0,6249.54528,5797.30866,436.5704,723.6312399355878,,,,,,,,,,,9190,4510,,,,
2011-08-20 00:00:00,0,6210.54852,5761.4568,436.5704,723.1112011342922,,,,,,,,,,,9170,4510,,,,
2011-08-21 00:00:00,,,,,,,9170,,,,,,,,,9150,4500,,,9170,
2011-08-22 00:00:00,0,6061.48026,5529.36318,435.12,877.8665559821521,,,,,,,,,,,9140,4500,,,,
2011-08-23 00:00:00,0,6418.11192,5854.54584,435.12,878.0870246961977,,,,,,,,,,,9130,4490,,,,
2011-08-24 00:00:00,0,6109.91172,5510.49378,433.6696,981.0582664196007,,,,,,,,,,,9110,4480,,,,
2011-08-25 00:00:00,0,6269.04366,5685.9792,432.2192,930.0692284538978,,,,,,,,,,,9100,4480,,,,
2011-08-26 00:00:00,0,6197.02545,5541.3138,432.2192,1058.1347822205466,,,,,,,,,,,9080,4470,,,,
2011-08-27 00:00:00,,,,,,,,,,,,,,,,9200,5010,,,,
2011-08-28 00:00:00,0,6104.87988,5443.19292,432.2192,1083.865650113332,,,,,,,,,,,9110,4470,,,,
2011-08-29 00:00:00,0,6140.10276,5474.64192,433.6696,1083.7943044458102,,,,,,,,,,,9090,4480,,,,
2011-08-30 00:00:00,0,6336.34452,5552.00646,433.6696,1237.83998411753,,,,,,,,,,,9070,4490,,,,
2011-08-31 00:00:00,0,6089.78436,5523.70236,433.6696,929.5600082627557,,,,,,,,,,,9050,4490,,,,
2011-09-01 00:00:00,0,6091.6713,5587.85832,433.6696,827.0521424883842,,9050,,,,,,,,,9040,4490,,,9050,
2011-09-02 00:00:00,0,6072.8019,5414.25984,433.6696,1084.412221646815,,,,,,,,,,,9020,4480,,,,
2011-09-03 00:00:00,,,,,,,,,,,,,,,,9070,4690,,,,
2011-09-04 00:00:00,0,6197.96892,5526.21828,430.7688,1083.8238278871524,,,,,,,,,,,9010,4460,,,,
2011-09-05 00:00:00,,,,,,,,,,,,,,,,8990,4460,,,,
2011-09-06 00:00:00,,,,,,,,,,,,,,,,9280,4770,,,,
2011-09-07 00:00:00,,,,,,,,,,,,,,,,9030,4440,,,,
2011-09-08 00:00:00,0,6140.73174,5475.2709,427.868,1083.6832940694458,,,,,,,,,,,9010,4420,,,,
2011-09-09 00:00:00,,,,,,,,,,,,,,,,9120,4850,,,,
2011-09-10 00:00:00,0,6187.90524,5580.93954,423.5168,980.8904248831062,,,,,,,,,,,9010,4490,,,,
2011-09-11 00:00:00,,,,,,,9010,,,,,,,,,8940,4380,,,9010,
2011-09-12 00:00:00,,,,,,,,,,,,,,,,9060,4610,,,,
2011-09-13 00:00:00,,,,,,,,,,,,,,,,8950,4410,,,,
2011-09-14 00:00:00,,,,,,,,,,,,,,,,8930,4420,,,,
2011-09-15 00:00:00,0,5899.8324,5199.77766,427.868,1186.5671641791043,,,,,,,,,,,8910,4430,,,,
2011-09-16 00:00:00,0,5836.30542,5143.79844,427.868,1186.5502748140964,,,,,,,,,,,8890,4430,,,,
2011-09-17 00:00:00,0,5924.36262,5282.17404,427.868,1083.979190996921,,,,,,,,,,,8870,4420,,,,
2011-09-18 00:00:00,0,6031.28922,5315.50998,426.4176,1186.776514756492,,,,,,,,,,,8860,4420,,,,
2011-09-19 00:00:00,0,5782.21314,5125.55802,426.4176,1135.6466876971608,,,,,,,,,,,8850,4410,,,,
2011-09-20 00:00:00,,,,,,,,,,,,,,,,8840,4400,,,,
2011-09-21 00:00:00,0,5995.43736,5438.16108,424.9672,929.5006294586656,,8840,,,,,,,,,8820,4390,,,8840,
2011-09-22 00:00:00,0,5855.17482,5220.534,424.9672,1083.8973036846064,,,,,,,,,,,8810,4390,,,,
2011-09-23 00:00:00,0,5987.8896,5554.52238,423.5168,723.7394957983194,,,,,,,,,,,8800,4390,,,,
2011-09-24 00:00:00,0,6033.80514,5441.93496,423.5168,980.9235901177942,,,,,,,,,,,8790,4380,,,,
2011-09-25 00:00:00,0,5891.65566,5313.62304,423.5168,981.1038753069287,,,,,,,,,,,8780,4380,,,,
2011-09-26 00:00:00,0,5826.87072,5135.6217,422.0664,1186.3126079447322,,,,,,,,,,,8770,4370,,,,
2011-09-27 00:00:00,0,5838.443952,5265.631866,422.0664,981.1040248211668,,,,,,,,,,,8760,4370,,,,
2011-09-28 00:00:00,,,,,,,,,,,,,,,,9330,6750,,,,
2011-09-29 00:00:00,,,,,,,,,,,,,,,,9170,5460,,,,
2011-09-30 00:00:00,0,6071.54394,5465.458812,417.42512,998.2388894644153,,,,,,,,,,,8860,4420,,,,
2011-10-01 00:00:00,,,,,,,8860,,,,,,,,,8830,4310,,,8860,
2011-10-02 00:00:00,0,6005.50104,4447.769172,416.55488,2593.841642228739,,,,,,,,,,,8810,4310,,,,
2011-10-03 00:00:00,,,,,,,,,,,,,,,,8840,4530,,,,
2011-10-04 00:00:00,0,5945.873736,4392.230238,417.57016,2612.9776160453603,,,,,,,,,,,8770,4320,,,,
2011-10-05 00:00:00,0,5961.849828,4380.8457,419.45568,2651.8684193868294,,,,,,,,,,,8750,4310,,,,
2011-10-06 00:00:00,,,,,,,,,,,,,,,,8730,4340,,,,
2011-10-07 00:00:00,0,5771.772072,4222.405638,418.87552,2684.386033738721,,,,,,,,,,,8710,4340,,,,
2011-10-08 00:00:00,0,5867.377032,4291.21605,418.73048,2686.3127653188117,,,,,,,,,,,8700,4340,,,,
2011-10-09 00:00:00,0,5755.79598,4199.07048,418.73048,2704.622445634357,,,,,,,,,,,8840,4420,,,,
2011-10-10 00:00:00,,,,,,,,,,,,,,,,9110,5140,,,,
2011-10-11 00:00:00,0,6137.649738,4495.823244,412.6388,2675.0084545147106,,9110,,,,,,,,,8740,4290,,,9110,
2011-10-12 00:00:00,0,6004.494672,4426.635444,411.76856,2627.796865834241,,,,,,,,,,,8710,4260,,,,
2011-10-13 00:00:00,,,,,,,,,,,,,,,,8940,4630,,,,
2011-10-14 00:00:00,,,,,,,,,,,,,,,,9380,6350,,,,
2011-10-15 00:00:00,,,,,,,,,,,,,,,,10000,1660,,,,
2011-10-16 00:00:00,,,,,,,,,,,,,,,,8780,4790,,,,
2011-10-17 00:00:00,,,,,,,,,,,,,,,,8790,4010,,,,
2011-10-18 00:00:00,,,,,,,,,,,,,,,,8770,4220,,,,
2011-10-19 00:00:00,,,,,,,,,,,,,,,,9670,2640,,,,
2011-10-20 00:00:00,,,,,,,,,,,,,,,,9180,4250,,,,
2011-10-21 00:00:00,,,,,,,9180,,,,,,,,,8840,4360,,,9180,
2011-10-22 00:00:00,,,,,,,,,,,,,,,,9050,5450,,,,
2011-10-23 00:00:00,,,,,,,,,,,,,,,,8810,4250,,,,
2011-10-24 00:00:00,,,,,,,,,,,,,,,,8760,4230,,,,
2011-10-25 00:00:00,,,,,,,,,,,,,,,,8790,4450,,,,
2011-10-26 00:00:00,,,,,,,,,,,,,,,,9370,6800,,,,
2011-10-27 00:00:00,,,,,,,,,,,,,,,,9100,6000,,,,
2011-10-28 00:00:00,0,6180.451827,4523.120976,408.50516,2682.915899876281,,,,,,,,,,,8760,4240,,,,
2011-10-29 00:00:00,0,6243.129684,4604.322294,405.67688,2624.9773318019706,,,,,,,,,,,8720,4200,,,,
2011-10-30 00:00:00,0,6083.683254,4463.996856,408.2876,2662.3450471966335,,,,,,,,,,,8680,,,,,
2011-10-31 00:00:00,0,6249.419484,4558.155162,410.17312,2706.2742808832704,,,,,,,,,,,8640,,,,,
2011-11-01 00:00:00,,,,,,,8640,,,,,,,,,8610,,,,8640,
2011-11-02 00:00:00,,,,,,,,,,,,,,,,8590,,,,,
2011-11-03 00:00:00,0,5999.52573,4324.111704,410.4632,2792.577449284479,,,,,,,,,,,8570,,,,,
2011-11-04 00:00:00,0.9339495,5757.808716,4130.385864,427.28784,2826.4621703698845,,,,,,,,,,,8580,,,,,
2011-11-05 00:00:00,,,,,,,,,,,,,,,,8620,,,,,
2011-11-06 00:00:00,1.189947,5672.078742,4059.2796749999998,430.98636,2843.391562477473,,,,,,,,,,,8630,,,,,
2011-11-07 00:00:00,0.1101672,5953.169904,4250.898432,404.6616,2859.437072098724,,,,,,,,,,,8540,,,,,
2011-11-08 00:00:00,0,5926.87854,4223.6007,404.6616,2873.8193781173723,,,,,,,,,,,8510,,,,,
2011-11-09 00:00:00,0,5846.872284,4161.897762,404.22648,2881.83911013576,,,,,,,,,,,8500,4190,,,,
2011-11-10 00:00:00,0,5868.949482,4176.678792,405.82192,2883.4303229056145,,,,,,,,,,,8480,4200,,,,
2011-11-11 00:00:00,0,5781.332568,4117.30308,405.67688,2878.28016884982,,8480,,,,,,,,,8460,4200,,,8480,
2011-11-12 00:00:00,0,5812.152588,4138.499706,404.08144,2879.5749193775296,,,,,,,,,,,8450,4200,,,,
2011-11-13 00:00:00,0,5711.704482,4061.63835,397.11952,2888.920701692563,,,,,,,,,,,8470,4130,,,,
2011-11-14 00:00:00,0,5772.338154,4109.315034,396.53936,2881.0216512481884,,,,,,,,,,,8470,4120,,,,
2011-11-15 00:00:00,0,5548.295478,3948.73644,396.97448,2882.9737787804243,,,,,,,,,,,8460,4120,,,,
2011-11-16 00:00:00,,,,,,,,,,,,,,,,8450,4110,,,,
2011-11-17 00:00:00,0,5759.632758,4090.005348,396.82944,2898.8435203284885,,,,,,,,,,,8440,4110,,,,
2011-11-18 00:00:00,0,5739.819888,4076.41938,396.82944,2898.00122731656,,,,,,,,,,,8420,4110,,,,
2011-11-19 00:00:00,0,5730.0078,4072.142316,396.82944,2893.3040614709116,,,,,,,,,,,8410,4110,,,,
2011-11-20 00:00:00,0,5724.34698,4059.75141,395.9592,2907.9222063509505,,,,,,,,,,,8400,4110,,,,
2011-11-21 00:00:00,0,5668.304862,4023.58506,395.52408,2901.6078740332227,,8400,,,,,,,,,8400,4100,,,8400,
2011-11-22 00:00:00,0,5746.298382,3880.366314,395.66912,3247.189658380674,,,,,,,,,,,8390,,,,,
2011-11-23 00:00:00,,,,,,,,,,,,,,,,8370,4110,,,,
2011-11-24 00:00:00,0,5576.976966,5029.827264,396.24928,981.0865372686569,,,,,,,,,,,8360,4110,,,,
2011-11-25 00:00:00,0,5590.248444,4955.544726,395.52408,1135.376583631495,,,,,,,,,,,8360,4100,,,,
2011-11-26 00:00:00,0,5505.021654,4936.612428,395.08896,1032.5285924842613,,,,,,,,,,,8350,4100,,,,
2011-11-27 00:00:00,,,,,,,,,,,,,,,,8350,4130,,,,
2011-11-28 00:00:00,,,,,,,,,,,,,,,,8340,4140,,,,
2011-11-29 00:00:00,,,,,,,,,,,,,,,,8310,4130,,,,
2011-11-30 00:00:00,,,,,,,,,,,,,,,,8050,4160,,,,
2011-12-01 00:00:00,,,,,,,8300,,,,,,,,,8290,4140,,,8300,
2011-12-02 00:00:00,,,,,,,,,,,,,,,,8210,4070,,,,
2011-12-03 00:00:00,,,,,,,,,,,,,,,,8360,4350,,,,
2011-12-04 00:00:00,,,,,,,,,,,,,,,,8260,4050,,,,
2011-12-05 00:00:00,,,,,,,,,,,,,,,,8300,4070,,,,
2011-12-06 00:00:00,,,,,,,,,,,,,,,,8290,4070,,,,
2011-12-07 00:00:00,,,,,,,,,,,,,,,,8980,3070,,,,
2011-12-08 00:00:00,,,,,,,,,,,,,,,,8350,4380,,,,
2011-12-09 00:00:00,,,,,,,,,,,,,,,,8350,4080,,,,
2011-12-10 00:00:00,,,,,,,,,,,,,,,,8400,4340,,,,
2011-12-11 00:00:00,,,,,,,8400,,,,,,,,,8330,4050,,,8400,
2011-12-12 00:00:00,,,,,,,,,,,,,,,,8310,4060,,,,
2011-12-13 00:00:00,,,,,,,,,,,,,,,,8290,4070,,,,
2011-12-14 00:00:00,,,,,,,,,,,,,,,,8270,4080,,,,
2011-12-15 00:00:00,,,,,,,,,,,,,,,,8260,4080,,,,
2011-12-16 00:00:00,,,,,,,,,,,,,,,,8650,5560,,,,
2011-12-17 00:00:00,,,,,,,,,,,,,,,,8300,4140,,,,
2011-12-18 00:00:00,,,,,,,,,,,,,,,,8290,4040,,,,
2011-12-19 00:00:00,,,,,,,,,,,,,,,,8270,4050,,,,
2011-12-20 00:00:00,,,,,,,,,,,,,,,,8250,4060,,,,
2011-12-21 00:00:00,,,,,,,8250,,,,,,,,,8230,4070,,,8250,
2011-12-22 00:00:00,,,,,,,,,,,,,,,,8210,4070,,,,
2011-12-23 00:00:00,,,,,,,,,,,,,,,,8200,4070,,,,
2011-12-24 00:00:00,,,,,,,,,,,,,,,,8190,4070,,,,
2011-12-25 00:00:00,,,,,,,,,,,,,,,,8170,4060,,,,
2011-12-26 00:00:00,,,,,,,,,,,,,,,,8160,4060,,,,
2011-12-27 00:00:00,,,,,,,,,,,,,,,,8150,4060,,,,
2011-12-28 00:00:00,,,,,,,,,,,,,,,,8140,4060,,,,
2011-12-29 00:00:00,,,,,,,,,,,,,,,,8130,4050,,,,
